0.0007526874542236328 , [-0.07252, -0.00683, 0.99855] , [0.42727, -0.69495, 4.12273] 
7.877807378768921 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.8880934715271 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.898384094238281 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.908677101135254 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.918911457061768 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.929254531860352 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.939471960067749 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.9498279094696045 , [-0.04902, 0.0077, 1.0028] , [0.23116, -0.21858, 4.10536] 
7.960070610046387 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
7.970370769500732 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
7.980581998825073 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
7.990859746932983 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.001144409179688 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.01148796081543 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.021740674972534 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.032034635543823 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.04224705696106 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.052654027938843 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.063039302825928 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.07337474822998 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.083602666854858 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.093891382217407 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.104184865951538 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.114478588104248 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.124763011932373 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.135057210922241 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.14526915550232 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.155572175979614 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.165788650512695 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.176069736480713 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.186283349990845 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.196568489074707 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.206857204437256 , [-0.05077, 0.01004, 0.99824] , [0.24846, -0.2273, 4.08886] 
8.217175722122192 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.227426290512085 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.237722396850586 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.247931241989136 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.2582528591156 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.268470287322998 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.278759479522705 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.288968801498413 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.299252271652222 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.3095383644104 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.319879531860352 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.330129861831665 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.340430498123169 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.351643562316895 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.362069368362427 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.372316122055054 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.382599115371704 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.39281177520752 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.403095006942749 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.413318157196045 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.423625946044922 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.433845281600952 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.444105625152588 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.454369068145752 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.46463656425476 , [-0.05069, 0.00241, 0.99856] , [0.28034, -0.21832, 4.09324] 
8.474878549575806 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.485167503356934 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.495407819747925 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.50569224357605 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.515904903411865 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.526211500167847 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.536457538604736 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.546720743179321 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.55698299407959 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.567248106002808 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.57746410369873 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.587722539901733 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.597938776016235 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.608228206634521 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.618453741073608 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.628753662109375 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.63896894454956 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.649224519729614 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.6594877243042 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.669803619384766 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.680029153823853 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.690300703048706 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.700525522232056 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.710808992385864 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.721086263656616 , [-0.03445, -0.02717, 0.999] , [0.31013, -0.25737, 4.16205] 
8.731375455856323 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.741590738296509 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.751847505569458 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.762112617492676 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.772369146347046 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.78258490562439 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.792844772338867 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.803084135055542 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.813371896743774 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.823638916015625 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.833902359008789 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.84412169456482 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.854383707046509 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.864685297012329 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.874958276748657 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.885178565979004 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.895428657531738 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.905642032623291 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.915926218032837 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.926186800003052 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.936460971832275 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.946675539016724 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.957063436508179 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.967437982559204 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.977735042572021 , [-0.03555, 0.00053, 1.00362] , [0.39476, -0.30734, 4.17115] 
8.988003492355347 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
8.998266458511353 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.008562088012695 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.01891565322876 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.029189586639404 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.039546012878418 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.049853563308716 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.060151100158691 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.070394277572632 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.080663919448853 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.090877294540405 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.101143598556519 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.11140251159668 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.1217041015625 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.131919384002686 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.14218282699585 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.152399063110352 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.162689685821533 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.17290711402893 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.183161973953247 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.193378210067749 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.20363473892212 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.213902473449707 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.224215269088745 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.234437465667725 , [-0.03949, 0.01273, 1.00384] , [0.41974, -0.35993, 4.12015] 
9.244765758514404 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.255199193954468 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.265547513961792 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.275874614715576 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.286178350448608 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.296404600143433 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.306667804718018 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.316953420639038 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.327283143997192 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.337505578994751 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.347776651382446 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.357993841171265 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.368308544158936 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.378527879714966 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.388784885406494 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.398999691009521 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.409258604049683 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.419525146484375 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.429909229278564 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.440131664276123 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.450387477874756 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.460617780685425 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.470903635025024 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.481125593185425 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.491373538970947 , [-0.0447, 0.04323, 0.99632] , [0.43889, -0.33565, 4.06277] 
9.501623153686523 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.511871814727783 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.522188425064087 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.532427549362183 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.542655229568481 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.552866458892822 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.563105344772339 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.573389768600464 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.583632707595825 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.593835353851318 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.604119062423706 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.614393472671509 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.624690532684326 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.634896755218506 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.645150661468506 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.655353546142578 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.665645360946655 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.675852298736572 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.686095476150513 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.696299314498901 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.706562042236328 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.716836214065552 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.727166175842285 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.737379789352417 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.74765419960022 , [-0.04013, -0.01459, 1.00754] , [0.43912, -0.35077, 4.08354] 
9.757901668548584 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.768188714981079 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.778407573699951 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.788668394088745 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.798877000808716 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.80913758277893 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.819398880004883 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.82978367805481 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.840002059936523 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.850271224975586 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.860671520233154 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.87099575996399 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.881289005279541 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.89157247543335 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.90178918838501 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.91206169128418 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.92236590385437 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.932626008987427 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.942897319793701 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.953149318695068 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.96334981918335 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.97361969947815 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.983850717544556 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
9.99409818649292 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
10.004302024841309 , [-0.0319, -0.03286, 0.99866] , [0.38363, -0.33586, 3.98864] 
10.014599561691284 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.024903774261475 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.035179615020752 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.045397520065308 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.055667877197266 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.06601881980896 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.076344013214111 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.086596012115479 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.09688949584961 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.107106924057007 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.11738657951355 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.127690076828003 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.137977600097656 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.148196458816528 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.15860915184021 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.16886305809021 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.17917799949646 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.18940281867981 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.199727058410645 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.209956645965576 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.220288515090942 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.230558156967163 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.240840911865234 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.251056671142578 , [-0.03595, 0.01008, 1.00557] , [0.46662, -0.3622, 4.06233] 
10.261346817016602 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.271610736846924 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.281890869140625 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.292104244232178 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.302398443222046 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.312609434127808 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.322932720184326 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.33316159248352 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.343430280685425 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.353642702102661 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.36397385597229 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.374251365661621 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.384533882141113 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.394745588302612 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.405013799667358 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.415252208709717 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.425571918487549 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.435794830322266 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.44606351852417 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.456369638442993 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.466652154922485 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.476919412612915 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.487228631973267 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.497720956802368 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.508046865463257 , [-0.0356, 0.01142, 1.00102] , [0.47848, -0.36176, 4.04466] 
10.518280506134033 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.528604745864868 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.538843154907227 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.549100160598755 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.559306621551514 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.569563388824463 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.579870223999023 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.590137958526611 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.600342750549316 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.610655069351196 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.62088942527771 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.631169557571411 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.641375541687012 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.651628494262695 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.661831378936768 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.672081232070923 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.682332992553711 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.69258713722229 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.702791690826416 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.713048696517944 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.723282814025879 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.733589887619019 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.74379825592041 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.754158020019531 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.764538288116455 , [-0.05168, 0.00769, 1.00294] , [0.49816, -0.38573, 4.08902] 
10.774810314178467 , [-0.0474, -0.02544, 0.99833] , [0.47426, -0.37172, 4.07801] 
10.785089492797852 , [-0.0474, -0.02544, 0.99833] , [0.47426, -0.37172, 4.07801] 
10.795353651046753 , [-0.0474, -0.02544, 0.99833] , [0.47426, -0.37172, 4.07801] 
