0.0006721019744873047 , [-0.10415, -0.01074, 0.99601] , [0.41435, -0.56756, 4.35295] 
6.428122520446777 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.438373565673828 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.448682546615601 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.458907604217529 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.46923041343689 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.479574680328369 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.4898881912231445 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.5001137256622314 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.51042914390564 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.520826578140259 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.531157732009888 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.541473150253296 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.551787614822388 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.562014579772949 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.572380304336548 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.58268666267395 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.59302282333374 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.603322744369507 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.613687038421631 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.623929500579834 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.63425874710083 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.644528388977051 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.654871225357056 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.665104627609253 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.675469636917114 , [0.03655, 0.01791, 1.00926] , [0.17902, -0.52348, 4.27024] 
6.685790061950684 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.69610071182251 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.706321716308594 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.716625690460205 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.72685432434082 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.737181663513184 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.747504472732544 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.757821321487427 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.768052577972412 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.778351306915283 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.788651466369629 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.798957109451294 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.809181451797485 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.819526672363281 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.8297507762908936 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.840092658996582 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.85031270980835 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.860607385635376 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.870826959609985 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.881115436553955 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.891434907913208 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.901718616485596 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.911926507949829 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.9222023487091064 , [0.03283, 0.01729, 1.01245] , [0.17813, -0.54483, 4.27336] 
6.932857036590576 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.943177938461304 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.953411817550659 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.963724374771118 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.973937273025513 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.984253644943237 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
6.9945008754730225 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.004796743392944 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.015000343322754 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.025426387786865 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.035797595977783 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.046154260635376 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.056363821029663 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.066638708114624 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.076848745346069 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.087138891220093 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.09751296043396 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.107789039611816 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.118291854858398 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.1286866664886475 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.13909125328064 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.14942741394043 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.159661531448364 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.169954538345337 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.180165529251099 , [0.00985, 0.02006, 1.01039] , [0.15094, -0.51677, 4.2492] 
7.190464973449707 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.2006776332855225 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.210948467254639 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.221169710159302 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.231490135192871 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.241792440414429 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.252070188522339 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.262282609939575 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.272605657577515 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.2828381061553955 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.293159484863281 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.3034279346466064 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.31372594833374 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.323945760726929 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.33423638343811 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.344561338424683 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.354854106903076 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.365085601806641 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.375438213348389 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.3856589794158936 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.396024465560913 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.406249761581421 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.416630029678345 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.427017688751221 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.43742036819458 , [0.01763, -0.02511, 1.01016] , [0.08189, -0.47142, 4.2083] 
7.447730779647827 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.458045482635498 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.468270778656006 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.4785683155059814 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.488792181015015 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.499152660369873 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.509438753128052 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.519744157791138 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.529962062835693 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.540300130844116 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.550531625747681 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.560858964920044 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.571086883544922 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.581418514251709 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.59171199798584 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.602005958557129 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.612223386764526 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.622518062591553 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.632744550704956 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.643072128295898 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.653338193893433 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.663703680038452 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.6739232540130615 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.684219598770142 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.694516897201538 , [0.02826, 0.00714, 1.0057] , [0.08578, -0.38653, 4.19827] 
7.704830169677734 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.71505069732666 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.725376129150391 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.735599756240845 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.745923280715942 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.756155014038086 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.766483545303345 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.77671480178833 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.787003040313721 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.7973952293396 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.8076910972595215 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.817913055419922 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.8282036781311035 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.838446140289307 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.848764181137085 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.8589842319488525 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.869285345077515 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.8795812129974365 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.889887094497681 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.900203227996826 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.910505771636963 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.920724153518677 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.93102502822876 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.941325664520264 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.951705455780029 , [0.02417, 0.01345, 1.01217] , [0.19577, -0.36778, 4.30554] 
7.961944818496704 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
7.972252607345581 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
7.982471942901611 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
7.992750406265259 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.003019094467163 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.013356447219849 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.023797512054443 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.034111499786377 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.044409275054932 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.054733037948608 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.064964294433594 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.075329780578613 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.085559606552124 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.095873832702637 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.106096744537354 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.116389513015747 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.126609563827515 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.136894941329956 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.14760422706604 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.1579110622406 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.168127298355103 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.17842984199524 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.188652515411377 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.198969602584839 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.209344625473022 , [0.03397, -0.0157, 0.99677] , [0.20222, -0.3821, 4.1523] 
8.219665288925171 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.22988486289978 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.240211963653564 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.250506401062012 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.260809183120728 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.271026372909546 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.28135347366333 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.29157042503357 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.301889657974243 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.31210970878601 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.322492599487305 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.332714796066284 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.343045473098755 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.353391885757446 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.363783121109009 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.374056816101074 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.384336233139038 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.394563674926758 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.404873371124268 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.41508936882019 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.425358533859253 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.435574054718018 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.445865869522095 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.45613718032837 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.466410636901855 , [0.04099, 0.01823, 1.0173] , [0.25125, -0.29391, 4.16843] 
8.476659059524536 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.487100601196289 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.497359991073608 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.50766921043396 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.517916202545166 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.528190612792969 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.538419961929321 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.548731088638306 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.559001922607422 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.569273233413696 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.579501867294312 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.589778900146484 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.600042343139648 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.61031699180603 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.620526790618896 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.6307852268219 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.641017436981201 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.651295900344849 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.661518573760986 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.671774864196777 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.681976795196533 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.69221305847168 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.70243501663208 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.712674140930176 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.722859621047974 , [0.03319, 0.02315, 1.00413] , [0.25964, -0.22767, 4.22093] 
8.733130693435669 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.743346929550171 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.75360107421875 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.763809204101562 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.774073839187622 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.784298181533813 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.794547080993652 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.804823875427246 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.81508207321167 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.825295686721802 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.835557222366333 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.845783948898315 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.856054782867432 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.86626410484314 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.876535177230835 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.886777877807617 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.897014617919922 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.907296657562256 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.917590618133545 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.927908658981323 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.938176393508911 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.948376178741455 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.958641767501831 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.968842506408691 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.979094505310059 , [0.03546, 0.0116, 1.01629] , [0.31905, -0.24, 4.29192] 
8.989346742630005 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
8.9995698928833 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.009879350662231 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.020059585571289 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.030418157577515 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.04068899154663 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.05098581314087 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.061341047286987 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.071637153625488 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.081871747970581 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.092179536819458 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.10240626335144 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.112731456756592 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.122945308685303 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.13334035873413 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.14359164237976 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.153900623321533 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.164202690124512 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.174504518508911 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.184725522994995 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.195029497146606 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.205241203308105 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.215644121170044 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.226000785827637 , [0.0346, 0.02063, 0.99683] , [0.40744, -0.29684, 4.3252] 
9.23632287979126 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.24655270576477 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.256876468658447 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.267198324203491 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.277572870254517 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.287787199020386 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.298080205917358 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.30835247039795 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.318634986877441 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.328844785690308 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.339169025421143 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.34938383102417 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.3597092628479 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.369925260543823 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.380221843719482 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.390431880950928 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
9.400720834732056 , [0.04101, 0.0145, 1.01871] , [0.44119, -0.36818, 4.25899] 
